Date,Load forecast,Generation forecast,Price
2017-01-19 17:00:00+01:00,84800.0,86183.0,100.1
2017-01-19 18:00:00+01:00,90500.0,89001.0,134.23
2017-01-19 19:00:00+01:00,93200.0,89028.0,115.95
2017-01-19 20:00:00+01:00,89500.0,85407.0,94.0
2017-01-19 21:00:00+01:00,85450.0,82212.0,89.19
2017-01-19 22:00:00+01:00,83650.0,81920.0,85.46
2017-01-19 23:00:00+01:00,86600.0,81390.0,84.54
2017-01-20 00:00:00+01:00,84950.0,80710.0,81.0
2017-01-20 01:00:00+01:00,82750.0,79339.0,82.07
2017-01-20 02:00:00+01:00,82400.0,78987.0,79.75
2017-01-20 03:00:00+01:00,79450.0,78212.0,75.98
2017-01-20 04:00:00+01:00,78200.0,78161.0,69.8
2017-01-20 05:00:00+01:00,79650.0,80134.0,85.0
2017-01-20 06:00:00+01:00,84650.0,84449.0,102.8
2017-01-20 07:00:00+01:00,91650.0,88463.0,118.0
2017-01-20 08:00:00+01:00,94500.0,88812.0,144.49
2017-01-20 09:00:00+01:00,94150.0,89389.0,122.0
2017-01-20 10:00:00+01:00,93300.0,89452.0,117.05
2017-01-20 11:00:00+01:00,92350.0,87667.0,105.15
2017-01-20 12:00:00+01:00,91250.0,86210.0,95.09
2017-01-20 13:00:00+01:00,89800.0,84826.0,94.7
2017-01-20 14:00:00+01:00,86500.0,83760.0,93.69
2017-01-20 15:00:00+01:00,82400.0,82239.0,92.84
2017-01-20 16:00:00+01:00,80150.0,81381.0,91.19
2017-01-20 17:00:00+01:00,82300.0,83021.0,97.83
2017-01-20 18:00:00+01:00,88050.0,85748.0,120.0
2017-01-20 19:00:00+01:00,90350.0,85567.0,115.0
2017-01-20 20:00:00+01:00,87050.0,82573.0,98.52
2017-01-20 21:00:00+01:00,83350.0,80844.0,94.7
2017-01-20 22:00:00+01:00,82300.0,80516.0,94.7
2017-01-20 23:00:00+01:00,85800.0,80357.0,94.98
2017-01-21 00:00:00+01:00,83700.0,78737.0,87.6
2017-01-21 01:00:00+01:00,80750.0,77948.0,78.58
2017-01-21 02:00:00+01:00,80050.0,76556.0,72.58
2017-01-21 03:00:00+01:00,76850.0,73504.0,70.5
2017-01-21 04:00:00+01:00,74900.0,72972.0,69.11
2017-01-21 05:00:00+01:00,74950.0,73270.0,69.7
2017-01-21 06:00:00+01:00,76200.0,74794.0,70.0
2017-01-21 07:00:00+01:00,78650.0,76165.0,70.49
2017-01-21 08:00:00+01:00,81300.0,77993.0,75.6
2017-01-21 09:00:00+01:00,84050.0,79887.0,84.0
2017-01-21 10:00:00+01:00,84950.0,80597.0,83.04
2017-01-21 11:00:00+01:00,84050.0,80132.0,74.27
2017-01-21 12:00:00+01:00,83850.0,79339.0,75.01
2017-01-21 13:00:00+01:00,82450.0,76417.0,74.08
2017-01-21 14:00:00+01:00,78500.0,73704.0,68.14
2017-01-21 15:00:00+01:00,74750.0,72392.0,62.23
2017-01-21 16:00:00+01:00,72600.0,71795.0,64.11
2017-01-21 17:00:00+01:00,74350.0,74468.0,74.2
2017-01-21 18:00:00+01:00,80300.0,79664.0,90.43
2017-01-21 19:00:00+01:00,82450.0,80229.0,92.1
2017-01-21 20:00:00+01:00,80600.0,77289.0,79.46
2017-01-21 21:00:00+01:00,77900.0,75095.0,68.29
2017-01-21 22:00:00+01:00,77650.0,76077.0,77.92
2017-01-21 23:00:00+01:00,82050.0,76730.0,83.08
2017-01-22 00:00:00+01:00,79850.0,74001.0,79.28
2017-01-22 01:00:00+01:00,77450.0,71160.0,72.1
2017-01-22 02:00:00+01:00,76400.0,69900.0,66.44
2017-01-22 03:00:00+01:00,73350.0,68703.0,63.16
2017-01-22 04:00:00+01:00,71250.0,68417.0,60.29
2017-01-22 05:00:00+01:00,70650.0,68579.0,60.1
2017-01-22 06:00:00+01:00,71150.0,68814.0,60.71
2017-01-22 07:00:00+01:00,71800.0,68962.0,61.23
2017-01-22 08:00:00+01:00,72750.0,69434.0,65.1
2017-01-22 09:00:00+01:00,74500.0,71068.0,69.02
2017-01-22 10:00:00+01:00,76650.0,72706.0,72.69
2017-01-22 11:00:00+01:00,77800.0,73267.0,75.0
2017-01-22 12:00:00+01:00,78600.0,73659.0,75.19
2017-01-22 13:00:00+01:00,77800.0,72160.0,69.48
2017-01-22 14:00:00+01:00,73500.0,69547.0,61.48
2017-01-22 15:00:00+01:00,70150.0,68105.0,58.53
2017-01-22 16:00:00+01:00,68350.0,68737.0,61.19
2017-01-22 17:00:00+01:00,70300.0,71238.0,67.33
2017-01-22 18:00:00+01:00,76650.0,76125.0,85.38
2017-01-22 19:00:00+01:00,80150.0,77794.0,92.12
2017-01-22 20:00:00+01:00,78950.0,76824.0,92.0
2017-01-22 21:00:00+01:00,76500.0,75207.0,86.35
2017-01-22 22:00:00+01:00,75850.0,75183.0,85.1
2017-01-22 23:00:00+01:00,79300.0,75541.0,78.87
2017-01-23 00:00:00+01:00,77850.0,73995.0,68.84
2017-01-23 01:00:00+01:00,75700.0,72897.0,65.31
2017-01-23 02:00:00+01:00,75800.0,72297.0,61.88
2017-01-23 03:00:00+01:00,73200.0,71597.0,60.4
2017-01-23 04:00:00+01:00,71800.0,71888.0,57.14
2017-01-23 05:00:00+01:00,73500.0,73905.0,63.0
2017-01-23 06:00:00+01:00,78700.0,76980.0,80.59
2017-01-23 07:00:00+01:00,86650.0,83010.0,120.3
2017-01-23 08:00:00+01:00,90600.0,85019.0,129.72
2017-01-23 09:00:00+01:00,90650.0,86178.0,125.39
2017-01-23 10:00:00+01:00,90350.0,85987.0,117.57
2017-01-23 11:00:00+01:00,89850.0,85221.0,105.13
2017-01-23 12:00:00+01:00,89000.0,84357.0,96.72
2017-01-23 13:00:00+01:00,88400.0,82355.0,95.03
2017-01-23 14:00:00+01:00,86050.0,80741.0,90.7
2017-01-23 15:00:00+01:00,83250.0,80152.0,92.85
2017-01-23 16:00:00+01:00,81350.0,80147.0,97.43
2017-01-23 17:00:00+01:00,82200.0,82694.0,109.98
2017-01-23 18:00:00+01:00,87700.0,85748.0,131.32
2017-01-23 19:00:00+01:00,91050.0,86308.0,114.55
2017-01-23 20:00:00+01:00,87950.0,83457.0,101.2
2017-01-23 21:00:00+01:00,83900.0,80440.0,90.76
2017-01-23 22:00:00+01:00,81700.0,80249.0,86.2
2017-01-23 23:00:00+01:00,84600.0,80725.0,85.5
2017-01-24 00:00:00+01:00,81400.0,78086.0,86.83
2017-01-24 01:00:00+01:00,78950.0,75754.0,82.07
2017-01-24 02:00:00+01:00,78750.0,74964.0,75.69
2017-01-24 03:00:00+01:00,76100.0,74277.0,70.15
2017-01-24 04:00:00+01:00,74700.0,74087.0,69.09
2017-01-24 05:00:00+01:00,76300.0,75573.0,79.75
2017-01-24 06:00:00+01:00,81550.0,80752.0,102.9
2017-01-24 07:00:00+01:00,88200.0,84852.0,183.83
2017-01-24 08:00:00+01:00,90800.0,85580.0,204.69
2017-01-24 09:00:00+01:00,90700.0,86355.0,155.48
2017-01-24 10:00:00+01:00,89900.0,87016.0,151.07
2017-01-24 11:00:00+01:00,88750.0,87371.0,135.0
2017-01-24 12:00:00+01:00,87650.0,85495.0,121.58
2017-01-24 13:00:00+01:00,86500.0,84595.0,117.68
2017-01-24 14:00:00+01:00,84000.0,82871.0,112.21
2017-01-24 15:00:00+01:00,81000.0,81992.0,117.18
2017-01-24 16:00:00+01:00,79950.0,81465.0,120.0
2017-01-24 17:00:00+01:00,81750.0,82662.0,131.01
2017-01-24 18:00:00+01:00,87700.0,85438.0,144.98
2017-01-24 19:00:00+01:00,89900.0,85309.0,125.96
2017-01-24 20:00:00+01:00,86450.0,83489.0,118.11
2017-01-24 21:00:00+01:00,82400.0,80188.0,96.3
2017-01-24 22:00:00+01:00,80550.0,79675.0,93.71
2017-01-24 23:00:00+01:00,83900.0,78919.0,90.74
2017-01-25 00:00:00+01:00,80350.0,79073.0,97.7
2017-01-25 01:00:00+01:00,78300.0,76808.0,85.03
2017-01-25 02:00:00+01:00,78200.0,75942.0,81.29
2017-01-25 03:00:00+01:00,75400.0,75063.0,80.16
2017-01-25 04:00:00+01:00,74000.0,75109.0,75.18
2017-01-25 05:00:00+01:00,75800.0,75887.0,80.94
2017-01-25 06:00:00+01:00,80800.0,81274.0,112.4
2017-01-25 07:00:00+01:00,87650.0,85553.0,151.14
2017-01-25 08:00:00+01:00,91400.0,86245.0,206.12
2017-01-25 09:00:00+01:00,91700.0,86990.0,168.73
2017-01-25 10:00:00+01:00,91150.0,87400.0,151.29
2017-01-25 11:00:00+01:00,90600.0,87358.0,134.23
2017-01-25 12:00:00+01:00,89400.0,86152.0,122.9
2017-01-25 13:00:00+01:00,88050.0,84846.0,118.14
2017-01-25 14:00:00+01:00,85200.0,83579.0,116.87
2017-01-25 15:00:00+01:00,82450.0,82828.0,119.56
2017-01-25 16:00:00+01:00,81350.0,82823.0,120.0
2017-01-25 17:00:00+01:00,83200.0,84026.0,122.9
2017-01-25 18:00:00+01:00,89300.0,86096.0,194.95
2017-01-25 19:00:00+01:00,91600.0,86557.0,146.8
2017-01-25 20:00:00+01:00,87650.0,83691.0,120.0
2017-01-25 21:00:00+01:00,83550.0,81425.0,100.67
2017-01-25 22:00:00+01:00,81450.0,80850.0,99.18
2017-01-25 23:00:00+01:00,84500.0,81152.0,100.15
2017-01-26 00:00:00+01:00,82950.0,80468.0,101.76
2017-01-26 01:00:00+01:00,80150.0,78425.0,91.47
2017-01-26 02:00:00+01:00,79900.0,77951.0,89.0
2017-01-26 03:00:00+01:00,76950.0,77028.0,83.43
2017-01-26 04:00:00+01:00,75650.0,76466.0,81.04
2017-01-26 05:00:00+01:00,77350.0,77958.0,88.97
2017-01-26 06:00:00+01:00,82150.0,82632.0,108.2
2017-01-26 07:00:00+01:00,89200.0,86613.0,150.0
2017-01-26 08:00:00+01:00,92450.0,87768.0,164.92
2017-01-26 09:00:00+01:00,91950.0,88325.0,150.0
2017-01-26 10:00:00+01:00,90450.0,88125.0,126.09
2017-01-26 11:00:00+01:00,88950.0,87872.0,120.0
2017-01-26 12:00:00+01:00,87350.0,86397.0,101.28
2017-01-26 13:00:00+01:00,85700.0,84103.0,88.8
2017-01-26 14:00:00+01:00,82800.0,82412.0,96.07
2017-01-26 15:00:00+01:00,79700.0,81197.0,112.63
2017-01-26 16:00:00+01:00,77950.0,80467.0,123.0
2017-01-26 17:00:00+01:00,79800.0,82602.0,134.3
2017-01-26 18:00:00+01:00,85550.0,87680.0,139.0
2017-01-26 19:00:00+01:00,87900.0,87959.0,121.3
2017-01-26 20:00:00+01:00,84350.0,84283.0,99.1
2017-01-26 21:00:00+01:00,80400.0,80704.0,90.2
2017-01-26 22:00:00+01:00,78500.0,79988.0,88.1
2017-01-26 23:00:00+01:00,81450.0,79917.0,83.65
2017-01-27 00:00:00+01:00,79350.0,77061.0,78.93
2017-01-27 01:00:00+01:00,76850.0,74261.0,69.2
2017-01-27 02:00:00+01:00,76300.0,73588.0,64.33
2017-01-27 03:00:00+01:00,73100.0,72945.0,60.71
2017-01-27 04:00:00+01:00,71650.0,72659.0,61.06
2017-01-27 05:00:00+01:00,73400.0,73806.0,64.33
2017-01-27 06:00:00+01:00,78000.0,78521.0,75.0
2017-01-27 07:00:00+01:00,84850.0,82438.0,91.56
2017-01-27 08:00:00+01:00,87900.0,84851.0,102.69
2017-01-27 09:00:00+01:00,87650.0,84605.0,91.25
2017-01-27 10:00:00+01:00,86600.0,83615.0,90.0
2017-01-27 11:00:00+01:00,85350.0,82846.0,89.4
2017-01-27 12:00:00+01:00,84050.0,81567.0,82.87
2017-01-27 13:00:00+01:00,82600.0,80038.0,79.56
2017-01-27 14:00:00+01:00,79250.0,78370.0,77.28
2017-01-27 15:00:00+01:00,76200.0,77140.0,75.51
2017-01-27 16:00:00+01:00,74400.0,76486.0,76.08
2017-01-27 17:00:00+01:00,75100.0,77793.0,78.55
2017-01-27 18:00:00+01:00,79600.0,81987.0,87.14
2017-01-27 19:00:00+01:00,80900.0,81879.0,84.49
2017-01-27 20:00:00+01:00,77450.0,78771.0,79.56
2017-01-27 21:00:00+01:00,73850.0,76567.0,72.68
2017-01-27 22:00:00+01:00,72500.0,75801.0,73.78
2017-01-27 23:00:00+01:00,76050.0,75531.0,70.3
2017-01-28 00:00:00+01:00,73300.0,73809.0,60.49
2017-01-28 01:00:00+01:00,69900.0,72049.0,57.36
2017-01-28 02:00:00+01:00,68450.0,71295.0,54.0
2017-01-28 03:00:00+01:00,64900.0,69312.0,39.0
2017-01-28 04:00:00+01:00,63050.0,68478.0,37.39
2017-01-28 05:00:00+01:00,63000.0,68586.0,37.78
2017-01-28 06:00:00+01:00,64900.0,69781.0,45.13
2017-01-28 07:00:00+01:00,67450.0,70609.0,49.94
2017-01-28 08:00:00+01:00,70300.0,71471.0,54.1
2017-01-28 09:00:00+01:00,72650.0,73617.0,64.08
2017-01-28 10:00:00+01:00,74100.0,74933.0,69.88
2017-01-28 11:00:00+01:00,74100.0,75538.0,65.92
2017-01-28 12:00:00+01:00,74450.0,75713.0,65.0
2017-01-28 13:00:00+01:00,74350.0,74243.0,57.71
2017-01-28 14:00:00+01:00,71100.0,72045.0,54.11
2017-01-28 15:00:00+01:00,67800.0,70891.0,50.12
2017-01-28 16:00:00+01:00,66100.0,70348.0,54.15
2017-01-28 17:00:00+01:00,67050.0,72397.0,60.83
2017-01-28 18:00:00+01:00,72200.0,77573.0,78.36
2017-01-28 19:00:00+01:00,74750.0,77372.0,80.0
2017-01-28 20:00:00+01:00,72500.0,74464.0,72.03
2017-01-28 21:00:00+01:00,69600.0,72314.0,59.59
2017-01-28 22:00:00+01:00,68550.0,72304.0,60.77
2017-01-28 23:00:00+01:00,72600.0,72587.0,67.75
2017-01-29 00:00:00+01:00,69450.0,69878.0,60.71
2017-01-29 01:00:00+01:00,66600.0,68141.0,59.79
2017-01-29 02:00:00+01:00,65250.0,67424.0,52.72
2017-01-29 03:00:00+01:00,61750.0,66915.0,47.51
2017-01-29 04:00:00+01:00,59750.0,66056.0,44.0
2017-01-29 05:00:00+01:00,59450.0,66346.0,43.84
2017-01-29 06:00:00+01:00,60100.0,66600.0,46.16
2017-01-29 07:00:00+01:00,61150.0,67116.0,49.08
2017-01-29 08:00:00+01:00,62850.0,67529.0,53.38
2017-01-29 09:00:00+01:00,65350.0,69020.0,60.71
2017-01-29 10:00:00+01:00,67800.0,71092.0,66.0
2017-01-29 11:00:00+01:00,68650.0,73108.0,66.03
2017-01-29 12:00:00+01:00,69800.0,73545.0,68.0
2017-01-29 13:00:00+01:00,69000.0,72645.0,61.66
2017-01-29 14:00:00+01:00,64650.0,70331.0,52.16
2017-01-29 15:00:00+01:00,61700.0,69289.0,51.45
2017-01-29 16:00:00+01:00,60550.0,68780.0,46.42
2017-01-29 17:00:00+01:00,62200.0,70419.0,61.49
2017-01-29 18:00:00+01:00,67950.0,75002.0,75.96
2017-01-29 19:00:00+01:00,71400.0,76143.0,79.49
2017-01-29 20:00:00+01:00,69800.0,75607.0,75.97
2017-01-29 21:00:00+01:00,67300.0,73441.0,69.49
2017-01-29 22:00:00+01:00,66000.0,73171.0,66.02
2017-01-29 23:00:00+01:00,69800.0,73451.0,58.77
2017-01-30 00:00:00+01:00,67050.0,73370.0,49.29
2017-01-30 01:00:00+01:00,64600.0,72080.0,50.0
2017-01-30 02:00:00+01:00,63900.0,70112.0,38.23
2017-01-30 03:00:00+01:00,60600.0,69575.0,36.05
2017-01-30 04:00:00+01:00,59300.0,69252.0,35.11
2017-01-30 05:00:00+01:00,60900.0,70719.0,37.69
2017-01-30 06:00:00+01:00,66300.0,74540.0,47.14
2017-01-30 07:00:00+01:00,73250.0,79830.0,72.4
2017-01-30 08:00:00+01:00,75600.0,81397.0,70.61
2017-01-30 09:00:00+01:00,75850.0,81855.0,67.47
2017-01-30 10:00:00+01:00,76050.0,81789.0,70.68
2017-01-30 11:00:00+01:00,76300.0,82152.0,69.91
2017-01-30 12:00:00+01:00,76400.0,81915.0,71.58
2017-01-30 13:00:00+01:00,76150.0,81081.0,65.91
2017-01-30 14:00:00+01:00,74450.0,78759.0,61.32
2017-01-30 15:00:00+01:00,71900.0,77163.0,55.98
2017-01-30 16:00:00+01:00,70400.0,76340.0,55.94
2017-01-30 17:00:00+01:00,71450.0,74857.0,78.53
2017-01-30 18:00:00+01:00,75800.0,78515.0,83.69
2017-01-30 19:00:00+01:00,78050.0,78786.0,87.08
2017-01-30 20:00:00+01:00,73900.0,75498.0,84.95
2017-01-30 21:00:00+01:00,69350.0,72260.0,77.1
2017-01-30 22:00:00+01:00,67100.0,72075.0,72.0
2017-01-30 23:00:00+01:00,70100.0,72324.0,74.19
2017-01-31 00:00:00+01:00,67550.0,70795.0,61.23
2017-01-31 01:00:00+01:00,64750.0,68976.0,55.0
2017-01-31 02:00:00+01:00,63550.0,68801.0,53.3
2017-01-31 03:00:00+01:00,60200.0,68850.0,52.0
2017-01-31 04:00:00+01:00,58500.0,68848.0,50.18
2017-01-31 05:00:00+01:00,60100.0,69035.0,54.0
2017-01-31 06:00:00+01:00,65100.0,69408.0,70.2
2017-01-31 07:00:00+01:00,72350.0,72683.0,86.66
2017-01-31 08:00:00+01:00,74800.0,74205.0,101.0
2017-01-31 09:00:00+01:00,74800.0,74983.0,90.34
2017-01-31 10:00:00+01:00,74500.0,75481.0,89.8
2017-01-31 11:00:00+01:00,74400.0,76028.0,89.82
2017-01-31 12:00:00+01:00,74100.0,75552.0,82.36
2017-01-31 13:00:00+01:00,73700.0,74833.0,82.02
2017-01-31 14:00:00+01:00,71800.0,72964.0,90.36
2017-01-31 15:00:00+01:00,68950.0,71299.0,89.75
2017-01-31 16:00:00+01:00,67700.0,70268.0,90.2
2017-01-31 17:00:00+01:00,68350.0,71323.0,95.0
2017-01-31 18:00:00+01:00,73050.0,75877.0,104.33
2017-01-31 19:00:00+01:00,75800.0,76551.0,90.0
2017-01-31 20:00:00+01:00,71900.0,74589.0,83.69
2017-01-31 21:00:00+01:00,67200.0,76003.0,60.77
2017-01-31 22:00:00+01:00,64900.0,75615.0,59.62
2017-01-31 23:00:00+01:00,67800.0,74890.0,59.2
2017-02-01 00:00:00+01:00,64150.0,71093.0,54.71
2017-02-01 01:00:00+01:00,61450.0,68727.0,54.99
2017-02-01 02:00:00+01:00,60400.0,68828.0,51.81
2017-02-01 03:00:00+01:00,57350.0,68040.0,48.16
2017-02-01 04:00:00+01:00,55600.0,67679.0,40.91
2017-02-01 05:00:00+01:00,57200.0,68486.0,50.68
2017-02-01 06:00:00+01:00,62200.0,72621.0,61.1
2017-02-01 07:00:00+01:00,68900.0,79318.0,72.93
2017-02-01 08:00:00+01:00,71600.0,79963.0,78.64
2017-02-01 09:00:00+01:00,72250.0,80336.0,79.11
2017-02-01 10:00:00+01:00,72150.0,80424.0,79.11
2017-02-01 11:00:00+01:00,72150.0,80314.0,78.44
2017-02-01 12:00:00+01:00,71550.0,78747.0,76.64
2017-02-01 13:00:00+01:00,71200.0,77658.0,75.47
2017-02-01 14:00:00+01:00,69350.0,76442.0,72.61
2017-02-01 15:00:00+01:00,66800.0,75234.0,69.06
2017-02-01 16:00:00+01:00,65450.0,75107.0,64.21
2017-02-01 17:00:00+01:00,65900.0,77024.0,70.31
2017-02-01 18:00:00+01:00,70750.0,80679.0,76.1
2017-02-01 19:00:00+01:00,73500.0,81048.0,77.2
2017-02-01 20:00:00+01:00,69500.0,78919.0,70.81
2017-02-01 21:00:00+01:00,65350.0,75321.0,59.6
2017-02-01 22:00:00+01:00,62800.0,74300.0,62.85
2017-02-01 23:00:00+01:00,65950.0,73905.0,55.1
2017-02-02 00:00:00+01:00,62300.0,72735.0,41.11
2017-02-02 01:00:00+01:00,59650.0,70448.0,38.74
2017-02-02 02:00:00+01:00,58600.0,69960.0,36.94
2017-02-02 03:00:00+01:00,55850.0,69102.0,32.3
2017-02-02 04:00:00+01:00,54450.0,69611.0,31.05
2017-02-02 05:00:00+01:00,56050.0,70810.0,32.66
2017-02-02 06:00:00+01:00,61100.0,75516.0,39.91
2017-02-02 07:00:00+01:00,68050.0,80506.0,55.58
2017-02-02 08:00:00+01:00,70800.0,81947.0,57.19
2017-02-02 09:00:00+01:00,70800.0,83247.0,59.1
2017-02-02 10:00:00+01:00,70400.0,83565.0,58.55
2017-02-02 11:00:00+01:00,70150.0,83641.0,57.66
2017-02-02 12:00:00+01:00,69700.0,82651.0,57.66
2017-02-02 13:00:00+01:00,69400.0,81626.0,54.44
2017-02-02 14:00:00+01:00,67700.0,79387.0,50.9
2017-02-02 15:00:00+01:00,65550.0,78445.0,47.1
2017-02-02 16:00:00+01:00,64250.0,78849.0,45.98
2017-02-02 17:00:00+01:00,64750.0,79933.0,48.8
2017-02-02 18:00:00+01:00,69500.0,82647.0,56.11
2017-02-02 19:00:00+01:00,72000.0,83015.0,56.94
2017-02-02 20:00:00+01:00,68150.0,79988.0,48.07
2017-02-02 21:00:00+01:00,63800.0,76616.0,39.04
2017-02-02 22:00:00+01:00,62000.0,76174.0,40.8
2017-02-02 23:00:00+01:00,64800.0,75477.0,42.12
2017-02-03 00:00:00+01:00,62400.0,69981.0,39.87
2017-02-03 01:00:00+01:00,59400.0,68252.0,34.92
2017-02-03 02:00:00+01:00,58150.0,66227.0,34.26
2017-02-03 03:00:00+01:00,55100.0,65038.0,32.55
2017-02-03 04:00:00+01:00,53650.0,65215.0,32.49
2017-02-03 05:00:00+01:00,55350.0,66385.0,35.85
2017-02-03 06:00:00+01:00,60600.0,69820.0,43.02
2017-02-03 07:00:00+01:00,67550.0,75334.0,56.32
2017-02-03 08:00:00+01:00,70050.0,77424.0,60.0
2017-02-03 09:00:00+01:00,70400.0,78725.0,58.0
2017-02-03 10:00:00+01:00,70150.0,79237.0,56.67
2017-02-03 11:00:00+01:00,69850.0,79825.0,55.97
2017-02-03 12:00:00+01:00,69600.0,79659.0,54.37
2017-02-03 13:00:00+01:00,69300.0,79192.0,53.67
2017-02-03 14:00:00+01:00,67750.0,78213.0,51.96
2017-02-03 15:00:00+01:00,64900.0,77514.0,48.47
2017-02-03 16:00:00+01:00,63900.0,77399.0,47.47
2017-02-03 17:00:00+01:00,64050.0,78229.0,52.01
2017-02-03 18:00:00+01:00,68750.0,80246.0,55.79
2017-02-03 19:00:00+01:00,71000.0,80092.0,58.29
2017-02-03 20:00:00+01:00,67650.0,77514.0,53.69
2017-02-03 21:00:00+01:00,63800.0,75797.0,44.9
2017-02-03 22:00:00+01:00,62300.0,75109.0,44.25
2017-02-03 23:00:00+01:00,65500.0,73713.0,39.85
2017-02-04 00:00:00+01:00,63750.0,69131.0,38.11
2017-02-04 01:00:00+01:00,60450.0,66368.0,34.96
2017-02-04 02:00:00+01:00,59200.0,64957.0,34.01
2017-02-04 03:00:00+01:00,55950.0,63142.0,31.93
2017-02-04 04:00:00+01:00,54200.0,62595.0,31.89
2017-02-04 05:00:00+01:00,54150.0,62908.0,32.09
2017-02-04 06:00:00+01:00,55850.0,63156.0,33.82
2017-02-04 07:00:00+01:00,58250.0,64651.0,37.04
2017-02-04 08:00:00+01:00,60600.0,67795.0,42.32
2017-02-04 09:00:00+01:00,63200.0,70450.0,49.58
2017-02-04 10:00:00+01:00,64600.0,72631.0,51.97
2017-02-04 11:00:00+01:00,64250.0,74085.0,50.0
2017-02-04 12:00:00+01:00,65000.0,74288.0,50.0
2017-02-04 13:00:00+01:00,65000.0,73371.0,49.12
2017-02-04 14:00:00+01:00,62200.0,71288.0,47.22
2017-02-04 15:00:00+01:00,59600.0,69631.0,45.22
2017-02-04 16:00:00+01:00,58350.0,69379.0,46.26
2017-02-04 17:00:00+01:00,58950.0,70389.0,56.37
2017-02-04 18:00:00+01:00,64100.0,73037.0,66.18
2017-02-04 19:00:00+01:00,67100.0,72750.0,61.61
2017-02-04 20:00:00+01:00,64750.0,70574.0,55.49
2017-02-04 21:00:00+01:00,61750.0,68360.0,50.0
2017-02-04 22:00:00+01:00,61050.0,67790.0,50.0
2017-02-04 23:00:00+01:00,64750.0,67194.0,45.7
2017-02-05 00:00:00+01:00,63650.0,64010.0,49.14
2017-02-05 01:00:00+01:00,60850.0,62679.0,44.36
2017-02-05 02:00:00+01:00,59500.0,62165.0,37.73
2017-02-05 03:00:00+01:00,55750.0,60972.0,36.65
2017-02-05 04:00:00+01:00,53450.0,60543.0,33.15
2017-02-05 05:00:00+01:00,52750.0,61031.0,34.55
2017-02-05 06:00:00+01:00,53400.0,61685.0,31.75
2017-02-05 07:00:00+01:00,54600.0,61212.0,36.93
2017-02-05 08:00:00+01:00,56050.0,62018.0,40.03
2017-02-05 09:00:00+01:00,58850.0,64194.0,44.99
2017-02-05 10:00:00+01:00,61200.0,66244.0,51.78
2017-02-05 11:00:00+01:00,62550.0,68198.0,56.31
2017-02-05 12:00:00+01:00,63950.0,69442.0,52.76
2017-02-05 13:00:00+01:00,63700.0,68383.0,44.46
2017-02-05 14:00:00+01:00,59900.0,66138.0,40.88
2017-02-05 15:00:00+01:00,57300.0,64786.0,39.97
2017-02-05 16:00:00+01:00,56450.0,65162.0,40.81
2017-02-05 17:00:00+01:00,57550.0,67866.0,48.24
2017-02-05 18:00:00+01:00,62850.0,72865.0,65.07
2017-02-05 19:00:00+01:00,66650.0,73627.0,60.86
2017-02-05 20:00:00+01:00,65600.0,72589.0,57.91
2017-02-05 21:00:00+01:00,63250.0,70949.0,53.94
2017-02-05 22:00:00+01:00,61950.0,70741.0,51.0
2017-02-05 23:00:00+01:00,65400.0,70948.0,48.89
2017-02-06 00:00:00+01:00,63350.0,68334.0,43.31
2017-02-06 01:00:00+01:00,60900.0,66849.0,41.4
2017-02-06 02:00:00+01:00,60450.0,65552.0,38.27
2017-02-06 03:00:00+01:00,57450.0,65170.0,35.1
2017-02-06 04:00:00+01:00,55850.0,65222.0,36.3
2017-02-06 05:00:00+01:00,57900.0,66799.0,39.5
2017-02-06 06:00:00+01:00,63550.0,71274.0,55.21
2017-02-06 07:00:00+01:00,71000.0,75317.0,74.95
2017-02-06 08:00:00+01:00,74200.0,77738.0,82.06
2017-02-06 09:00:00+01:00,75100.0,78168.0,84.01
2017-02-06 10:00:00+01:00,75950.0,78433.0,80.44
2017-02-06 11:00:00+01:00,76400.0,78753.0,79.61
2017-02-06 12:00:00+01:00,76350.0,78634.0,80.37
2017-02-06 13:00:00+01:00,75900.0,77666.0,77.75
2017-02-06 14:00:00+01:00,74500.0,76329.0,72.93
2017-02-06 15:00:00+01:00,71850.0,75459.0,69.5
2017-02-06 16:00:00+01:00,70200.0,75256.0,67.04
2017-02-06 17:00:00+01:00,70150.0,76135.0,69.94
2017-02-06 18:00:00+01:00,74000.0,79466.0,86.37
2017-02-06 19:00:00+01:00,77200.0,79257.0,77.29
2017-02-06 20:00:00+01:00,73550.0,75826.0,64.69
2017-02-06 21:00:00+01:00,69200.0,73833.0,60.69
2017-02-06 22:00:00+01:00,67150.0,73088.0,56.98
2017-02-06 23:00:00+01:00,70000.0,73031.0,53.51
2017-02-07 00:00:00+01:00,67200.0,70360.0,49.41
2017-02-07 01:00:00+01:00,64200.0,68525.0,45.94
2017-02-07 02:00:00+01:00,63350.0,67822.0,41.79
2017-02-07 03:00:00+01:00,60250.0,66715.0,40.22
2017-02-07 04:00:00+01:00,58700.0,67009.0,39.95
2017-02-07 05:00:00+01:00,60250.0,68369.0,43.44
2017-02-07 06:00:00+01:00,65150.0,70940.0,50.39
2017-02-07 07:00:00+01:00,72500.0,75501.0,64.9
2017-02-07 08:00:00+01:00,74850.0,77196.0,69.61
2017-02-07 09:00:00+01:00,74850.0,77623.0,70.57
2017-02-07 10:00:00+01:00,74500.0,77716.0,69.55
2017-02-07 11:00:00+01:00,74250.0,77879.0,70.5
